# Train loss, Test loss
4.637267906218767166e-03,7.854949682950973511e-03
4.619135055691003799e-03,7.710122503340244293e-03
4.634826909750699997e-03,7.682833820581436157e-03
4.616333171725273132e-03,7.761070039123296738e-03
4.631710704416036606e-03,7.794256322085857391e-03
4.615169484168291092e-03,7.689657155424356461e-03
4.628732334822416306e-03,7.673710118979215622e-03
4.614638630300760269e-03,7.733325473964214325e-03
4.625581670552492142e-03,7.770630065351724625e-03
4.613839555531740189e-03,7.712979335337877274e-03
4.623520188033580780e-03,7.712008897215127945e-03
4.614041652530431747e-03,7.756512146443128586e-03
4.620968829840421677e-03,7.779817562550306320e-03
4.613813012838363647e-03,7.734437007457017899e-03
4.619676154106855392e-03,7.719736080616712570e-03
4.613971337676048279e-03,7.739264983683824539e-03
4.617689643055200577e-03,7.754359394311904907e-03
4.613644443452358246e-03,7.732177153229713440e-03
4.617365077137947083e-03,7.718384731560945511e-03
4.613596480339765549e-03,7.716382853686809540e-03
4.616566468030214310e-03,7.724931929260492325e-03
4.613684490323066711e-03,7.725311908870935440e-03
4.606502130627632141e-03,7.716078776866197586e-03
1.990804262459278107e-02,1.624108850955963135e-02
4.843679722398519516e-03,7.728325668722391129e-03
5.413253325968980789e-03,8.016555570065975189e-03
5.217790137976408005e-03,8.625672198832035065e-03
5.182809662073850632e-03,8.420289494097232819e-03
4.983569495379924774e-03,7.369101047515869141e-03
5.063873715698719025e-03,7.473302073776721954e-03
4.905059002339839935e-03,8.216473273932933807e-03
5.044938530772924423e-03,8.644566871225833893e-03
4.731560591608285904e-03,7.902576588094234467e-03
5.013457499444484711e-03,7.873672060668468475e-03
4.721151664853096008e-03,8.127658627927303314e-03
4.983404185622930527e-03,8.498365990817546844e-03
4.630481358617544174e-03,7.710420526564121246e-03
4.943434614688158035e-03,7.756512146443128586e-03
4.643070511519908905e-03,7.787785492837429047e-03
4.877929575741291046e-03,8.183612488210201263e-03
4.637746140360832214e-03,7.831844501197338104e-03
4.817227367311716080e-03,7.541136816143989563e-03
4.660456441342830658e-03,7.473228499293327332e-03
4.752351436764001846e-03,7.971239276230335236e-03
4.691638518124818802e-03,8.080509491264820099e-03
4.760351032018661499e-03,8.044335059821605682e-03
4.913771059364080429e-03,8.385925553739070892e-03
4.854792729020118713e-03,8.174069225788116455e-03
