# Train loss, Test loss
7.946667261421680450e-03,9.908871725201606750e-03
6.915616337209939957e-03,8.941433392465114594e-03
6.179935764521360397e-03,8.215570822358131409e-03
5.877000279724597931e-03,7.836756296455860138e-03
5.952979903668165207e-03,7.808091118931770325e-03
6.194155197590589523e-03,7.844568230211734772e-03
6.377974525094032288e-03,7.741783279925584793e-03
6.369929760694503784e-03,7.378490641713142395e-03
6.303915753960609436e-03,6.976879667490720749e-03
6.312048994004726410e-03,6.634814199060201645e-03
6.297557149082422256e-03,6.372337229549884796e-03
6.288518197834491730e-03,6.318513303995132446e-03
6.265752483159303665e-03,6.381473969668149948e-03
6.082547828555107117e-03,6.335998885333538055e-03
5.840950645506381989e-03,6.301811430603265762e-03
5.757925100624561310e-03,6.268304772675037384e-03
5.452733021229505539e-03,6.516711320728063583e-03
5.514374002814292908e-03,6.952145602554082870e-03
5.703204777091741562e-03,7.383171468973159790e-03
5.817501340061426163e-03,7.648956961929798126e-03
5.787271074950695038e-03,7.693523541092872620e-03
5.669566802680492401e-03,7.583177648484706879e-03
5.552725400775671005e-03,7.438082713633775711e-03
5.476986989378929138e-03,7.291977293789386749e-03
5.415160674601793289e-03,7.113418541848659515e-03
5.458943080157041550e-03,6.928482092916965485e-03
5.469076801091432571e-03,6.827352102845907211e-03
5.381163209676742554e-03,6.801306735724210739e-03
5.268948152661323547e-03,6.898886989802122116e-03
5.292086396366357803e-03,6.975757889449596405e-03
5.271492991596460342e-03,6.964513100683689117e-03
5.226434674113988876e-03,6.881339941173791885e-03
5.197920836508274078e-03,6.782593671232461929e-03
5.202963948249816895e-03,6.708403117954730988e-03
5.224925931543111801e-03,6.678989622741937637e-03
5.224665626883506775e-03,6.658280268311500549e-03
5.188295617699623108e-03,6.623140070587396622e-03
5.125427152961492538e-03,6.588515825569629669e-03
5.073083098977804184e-03,6.568580400198698044e-03
5.059012211859226227e-03,6.590930279344320297e-03
5.076950415968894958e-03,6.620982661843299866e-03
5.089845508337020874e-03,6.627472117543220520e-03
5.081289447844028473e-03,6.595409475266933441e-03
5.059172399342060089e-03,6.546488963067531586e-03
5.035049747675657272e-03,6.502660457044839859e-03
5.030645523220300674e-03,6.484705023467540741e-03
5.029686260968446732e-03,6.493679713457822800e-03
5.024174228310585022e-03,6.517717149108648300e-03
5.009333603084087372e-03,6.538236513733863831e-03
4.992891103029251099e-03,6.580593064427375793e-03
4.983705468475818634e-03,6.610998883843421936e-03
4.985530395060777664e-03,6.635465659201145172e-03
4.983903374522924423e-03,6.618107669055461884e-03
4.976357333362102509e-03,6.576878949999809265e-03
4.963973537087440491e-03,6.500069051980972290e-03
4.955396056175231934e-03,6.418383214622735977e-03
4.950630478560924530e-03,6.344710011035203934e-03
4.948571790009737015e-03,6.294214632362127304e-03
4.941063467413187027e-03,6.271381862461566925e-03
4.928961396217346191e-03,6.271766498684883118e-03
4.920382052659988403e-03,6.296783685684204102e-03
4.914900287985801697e-03,6.334164645522832870e-03
4.910498391836881638e-03,6.379602942615747452e-03
4.909319803118705750e-03,6.414681673049926758e-03
4.907052498310804367e-03,6.435494404286146164e-03
4.902149550616741180e-03,6.434188690036535263e-03
4.894998855888843536e-03,6.418089382350444794e-03
4.888888914138078690e-03,6.392242852598428726e-03
4.882511682808399200e-03,6.358069367706775665e-03
4.877831786870956421e-03,6.326828151941299438e-03
4.870455712080001831e-03,6.293595302850008011e-03
4.865274298936128616e-03,6.280267145484685898e-03
4.859295673668384552e-03,6.273524835705757141e-03
4.854935687035322189e-03,6.270567886531352997e-03
4.851953592151403427e-03,6.270690355449914932e-03
4.844793118536472321e-03,6.271630059927701950e-03
4.840366076678037643e-03,6.273254752159118652e-03
4.835740197449922562e-03,6.272890605032444000e-03
4.830811172723770142e-03,6.267680320888757706e-03
4.825745709240436554e-03,6.260897032916545868e-03
4.818577319383621216e-03,6.248193792998790741e-03
4.812865983694791794e-03,6.234353873878717422e-03
4.809325560927391052e-03,6.215271539986133575e-03
4.805965349078178406e-03,6.195846013724803925e-03
4.799738060683012009e-03,6.181913428008556366e-03
4.794322885572910309e-03,6.169689819216728210e-03
4.789414349943399429e-03,6.159216165542602539e-03
4.784676712006330490e-03,6.152808200567960739e-03
4.779405426234006882e-03,6.148154847323894501e-03
4.776179324835538864e-03,6.146526429802179337e-03
4.770485684275627136e-03,6.145366467535495758e-03
4.765891935676336288e-03,6.142946425825357437e-03
4.759953822940587997e-03,6.138927303254604340e-03
4.755093250423669815e-03,6.131156813353300095e-03
4.749532788991928101e-03,6.119344383478164673e-03
4.744771867990493774e-03,6.105733569711446762e-03
4.740151111036539078e-03,6.091269198805093765e-03
4.735774826258420944e-03,6.077857222408056259e-03
4.730748012661933899e-03,6.068052258342504501e-03
4.725393839180469513e-03,6.064496003091335297e-03
4.720952827483415604e-03,6.058420985937118530e-03
4.716348834335803986e-03,6.053616292774677277e-03
4.709993489086627960e-03,6.049535237252712250e-03
4.706126637756824493e-03,6.044505629688501358e-03
4.701310303062200546e-03,6.037488114088773727e-03
4.696448333561420441e-03,6.027026567608118057e-03
4.691311623901128769e-03,6.017047911882400513e-03
4.686183296144008636e-03,6.008168682456016541e-03
4.681922029703855515e-03,5.996529012918472290e-03
4.676903598010540009e-03,5.987722426652908325e-03
4.671021830290555954e-03,5.977825727313756943e-03
4.667285829782485962e-03,5.968077108263969421e-03
4.661435261368751526e-03,5.958906374871730804e-03
4.656389821320772171e-03,5.950673948973417282e-03
4.650723189115524292e-03,5.941241979598999023e-03
4.646353889256715775e-03,5.932617932558059692e-03
4.640418104827404022e-03,5.923277232795953751e-03
4.635843448340892792e-03,5.913270637392997742e-03
4.631184972822666168e-03,5.901727825403213501e-03
4.627166315913200378e-03,5.892655812203884125e-03
4.620988387614488602e-03,5.885244812816381454e-03
4.616816993802785873e-03,5.875426344573497772e-03
4.611128009855747223e-03,5.867287050932645798e-03
4.603419918566942215e-03,5.858739838004112244e-03
4.601749125868082047e-03,5.849167704582214355e-03
4.597124643623828888e-03,5.838649347424507141e-03
4.591810051351785660e-03,5.827899090945720673e-03
4.587659612298011780e-03,5.819009151309728622e-03
