# Train loss, Test loss
1.483686547726392746e-02,1.171991322189569473e-02
1.483686827123165131e-02,1.171978190541267395e-02
1.483686640858650208e-02,1.171979587525129318e-02
1.483686640858650208e-02,1.171992532908916473e-02
1.483686640858650208e-02,1.171996071934700012e-02
1.483686640858650208e-02,1.171980239450931549e-02
1.483686547726392746e-02,1.171963103115558624e-02
1.483686640858650208e-02,1.171964779496192932e-02
1.483686547726392746e-02,1.171979773789644241e-02
1.483686547726392746e-02,1.171984709799289703e-02
1.483686454594135284e-02,1.171972602605819702e-02
1.483686640858650208e-02,1.171961892396211624e-02
1.483686547726392746e-02,1.171968784183263779e-02
1.483686640858650208e-02,1.171986199915409088e-02
1.483686640858650208e-02,1.171995140612125397e-02
1.483686454594135284e-02,1.171990763396024704e-02
1.483686827123165131e-02,1.171984430402517319e-02
1.483686640858650208e-02,1.171984802931547165e-02
1.483686640858650208e-02,1.171987969428300858e-02
1.483686454594135284e-02,1.171987969428300858e-02
1.483686547726392746e-02,1.171985734254121780e-02
1.483686547726392746e-02,1.171984989196062088e-02
1.483686640858650208e-02,1.171984430402517319e-02
