# Train loss, Test loss
1.480543051002314314e-05,1.965823503269348294e-05
1.346094541077036411e-05,1.951633748831227422e-05
1.355920085188699886e-05,1.975417580979410559e-05
1.390568013448501006e-05,1.956052437890321016e-05
1.412019810231868178e-05,1.901287942018825561e-05
1.378566503262845799e-05,1.886291283881291747e-05
1.391161913488758728e-05,1.835259172366932034e-05
1.460155817767372355e-05,1.838135540310759097e-05
1.397277446812950075e-05,1.896896719699725509e-05
1.324634649790823460e-05,1.874930603662505746e-05
1.461786996515002102e-05,1.919255555549170822e-05
1.392005833622533828e-05,1.883865843410603702e-05
1.524306026112753898e-05,2.077881981676910073e-05
1.468972095608478412e-05,1.918097223096992821e-05
1.334488479187712073e-05,1.956620326382108033e-05
1.688965312496293336e-05,2.108438820869196206e-05
1.331899693468585610e-05,1.903062729979865253e-05
1.598636299604550004e-05,1.879241972346790135e-05
1.540140874567441642e-05,2.045507972070481628e-05
1.466610319766914472e-05,1.906300713017117232e-05
1.606545811227988452e-05,1.875177440524566919e-05
1.323776086792349815e-05,1.883328877738676965e-05
1.374593011860270053e-05,1.983543006645049900e-05
1.431112741556717083e-05,1.804877683753147721e-05
1.342438645224319771e-05,1.721237640595063567e-05
1.404330578225199133e-05,1.880002491816412657e-05
1.375908050249563530e-05,1.775236341927666217e-05
1.406965293426765129e-05,1.820384022721555084e-05
1.283018627873389050e-05,1.813942071748897433e-05
1.271496785193448886e-05,1.752069510985165834e-05
1.441286258341278881e-05,1.726419941405765712e-05
1.333348882326390594e-05,1.779498234100174159e-05
1.330195846094284207e-05,1.754886761773377657e-05
1.467330275772837922e-05,1.756490019033662975e-05
1.364443687634775415e-05,1.925190372276119888e-05
1.277595220017246902e-05,1.805971987778320909e-05
1.358086319669382647e-05,1.776673343556467444e-05
1.317326677963137627e-05,1.780832462827675045e-05
1.328696362179471180e-05,1.689267992333043367e-05
1.446293663320830092e-05,1.718724342936184257e-05
1.517146574769867584e-05,2.080561171169392765e-05
1.467714173486456275e-05,1.922753108374308795e-05
1.368835091852815822e-05,1.752201569615863264e-05
1.978583350137341768e-05,2.354845128138549626e-05
2.226314427389297634e-05,2.144311110896524042e-05
1.557166615384630859e-05,1.738275386742316186e-05
2.840955130523070693e-05,3.171998469042591751e-05
8.595710824010893703e-05,5.370333019527606666e-05
2.613690594444051385e-05,2.628360562084708363e-05
4.783912663697265089e-05,5.158108615432865918e-05
1.999700762098655105e-04,1.094321414711885154e-04
5.735077138524502516e-05,4.712421286967583001e-05
