# Train loss, Test loss
5.360258743166923523e-03,4.867861978709697723e-03
5.359927192330360413e-03,4.858921281993389130e-03
5.359421949833631516e-03,4.861612338572740555e-03
5.358769092708826065e-03,4.869892727583646774e-03
5.358112044632434845e-03,4.871384706348180771e-03
5.357257556170225143e-03,4.862976726144552231e-03
5.356636829674243927e-03,4.854646977037191391e-03
5.356019362807273865e-03,4.855258390307426453e-03
5.355332978069782257e-03,4.861760884523391724e-03
5.354749504476785660e-03,4.863578826189041138e-03
5.354091990739107132e-03,4.856279585510492325e-03
5.353463348001241684e-03,4.847172647714614868e-03
5.352778825908899307e-03,4.844972863793373108e-03
5.352062173187732697e-03,4.849364981055259705e-03
5.351332481950521469e-03,4.852507263422012329e-03
5.350523162633180618e-03,4.849665798246860504e-03
5.349769722670316696e-03,4.844832234084606171e-03
5.348980426788330078e-03,4.844132345169782639e-03
5.348182283341884613e-03,4.847649484872817993e-03
5.347345490008592606e-03,4.849765915423631668e-03
5.346457473933696747e-03,4.846937488764524460e-03
5.345574580132961273e-03,4.841953981667757034e-03
5.344644188880920410e-03,4.839527886360883713e-03
5.343702621757984161e-03,4.840349778532981873e-03
5.342703312635421753e-03,4.841018468141555786e-03
5.341670941561460495e-03,4.839128814637660980e-03
5.340616218745708466e-03,4.836015868932008743e-03
5.339516792446374893e-03,4.834156017750501633e-03
5.338389892131090164e-03,4.833747632801532745e-03
5.337200127542018890e-03,4.832874983549118042e-03
5.335981026291847229e-03,4.830442368984222412e-03
5.334722809493541718e-03,4.827358294278383255e-03
5.333426408469676971e-03,4.825043957680463791e-03
5.332090426236391068e-03,4.823750350624322891e-03
5.330695305019617081e-03,4.822745919227600098e-03
5.329257342964410782e-03,4.821486305445432663e-03
5.327759776264429092e-03,4.819931462407112122e-03
5.326209124177694321e-03,4.818195477128028870e-03
5.324595607817173004e-03,4.816373344510793686e-03
5.322918295860290527e-03,4.814625252038240433e-03
5.321183241903781891e-03,4.813146777451038361e-03
5.319379735738039017e-03,4.811386577785015106e-03
5.317507777363061905e-03,4.809318110346794128e-03
5.315555725246667862e-03,4.807355348020792007e-03
5.313525907695293427e-03,4.806116223335266113e-03
5.311409942805767059e-03,4.805439151823520660e-03
5.309207830578088760e-03,4.804375115782022476e-03
5.306913983076810837e-03,4.802512004971504211e-03
5.304524209350347519e-03,4.800343420356512070e-03
5.302032921463251114e-03,4.798857495188713074e-03
5.299433600157499313e-03,4.797869361937046051e-03
5.296722520142793655e-03,4.796451888978481293e-03
5.293890368193387985e-03,4.794461652636528015e-03
5.290932022035121918e-03,4.792863037437200546e-03
5.287838634103536606e-03,4.792302381247282028e-03
5.284606013447046280e-03,4.792088642716407776e-03
5.281224846839904785e-03,4.791188985109329224e-03
5.277684889733791351e-03,4.789737518876791000e-03
5.273980088531970978e-03,4.788821563124656677e-03
5.270096473395824432e-03,4.788864869624376297e-03
5.266029853373765945e-03,4.789103753864765167e-03
5.261765792965888977e-03,4.788905382156372070e-03
5.257295444607734680e-03,4.788799677044153214e-03
5.252608098089694977e-03,4.789652302861213684e-03
5.247690714895725250e-03,4.791330080479383469e-03
5.242529325187206268e-03,4.792947322130203247e-03
5.237119272351264954e-03,4.794275853782892227e-03
5.231454968452453613e-03,4.796105436980724335e-03
5.225513130426406860e-03,4.799081943929195404e-03
5.219293758273124695e-03,4.802892450243234634e-03
5.212788470089435577e-03,4.806985147297382355e-03
5.206000059843063354e-03,4.811601247638463974e-03
5.198948550969362259e-03,4.817454610019922256e-03
5.191633477807044983e-03,4.824703559279441833e-03
5.184097215533256531e-03,4.832810256630182266e-03
5.176414735615253448e-03,4.841633606702089310e-03
5.168684758245944977e-03,4.851746838539838791e-03
5.161079578101634979e-03,4.863705486059188843e-03
5.153862293809652328e-03,4.877306986600160599e-03
5.147401243448257446e-03,4.892102908343076706e-03
5.142196547240018845e-03,4.907908383756875992e-03
