# Train loss, Test loss
8.195352274924516678e-04,7.135429768823087215e-04
8.122830768115818501e-04,7.002843194641172886e-04
8.029624004848301411e-04,6.880301516503095627e-04
7.949963328428566456e-04,6.845368188805878162e-04
7.899299962446093559e-04,6.872551166452467442e-04
7.833777926862239838e-04,6.823719013482332230e-04
7.736628758721053600e-04,6.679802318103611469e-04
7.656431407667696476e-04,6.588132819160819054e-04
7.594905910082161427e-04,6.596866296604275703e-04
7.520572980865836143e-04,6.640420760959386826e-04
7.442619535140693188e-04,6.704299012199044228e-04
7.375752320513129234e-04,6.788647151552140713e-04
7.309160428121685982e-04,6.860391004011034966e-04
7.244106382131576538e-04,6.900736480019986629e-04
7.177160005085170269e-04,6.882232264615595341e-04
7.100618677213788033e-04,6.796211237087845802e-04
7.024868391454219818e-04,6.690245936624705791e-04
6.956661236472427845e-04,6.604945519939064980e-04
6.886022747494280338e-04,6.530849495902657509e-04
6.812009960412979126e-04,6.460022414103150368e-04
6.738111260347068310e-04,6.400775164365768433e-04
6.665525725111365318e-04,6.356036756187677383e-04
6.593170110136270523e-04,6.318784435279667377e-04
6.518546724691987038e-04,6.274288170970976353e-04
6.442352314479649067e-04,6.211561849340796471e-04
6.368001340888440609e-04,6.126081570982933044e-04
6.294253980740904808e-04,6.023278110660612583e-04
6.219888455234467983e-04,5.909413448534905910e-04
6.142948404885828495e-04,5.800165818072855473e-04
6.063765031285583973e-04,5.707826348952949047e-04
5.987265030853450298e-04,5.625623743981122971e-04
5.909318570047616959e-04,5.543449660763144493e-04
5.827281274832785130e-04,5.456125945784151554e-04
5.744694499298930168e-04,5.373638705350458622e-04
5.661738105118274689e-04,5.310611450113356113e-04
5.577504052780568600e-04,5.268970271572470665e-04
5.492366035468876362e-04,5.240330356173217297e-04
5.404531257227063179e-04,5.207559443078935146e-04
5.314438021741807461e-04,5.161907756701111794e-04
5.223863408900797367e-04,5.101452115923166275e-04
5.131328362040221691e-04,5.031473701819777489e-04
5.036680377088487148e-04,4.949059803038835526e-04
4.940406070090830326e-04,4.857851599808782339e-04
4.841681220568716526e-04,4.753959656227380037e-04
4.740519216284155846e-04,4.645217268262058496e-04
4.637071397155523300e-04,4.546264244709163904e-04
4.530869773589074612e-04,4.465005476959049702e-04
4.422284255269914865e-04,4.396224103402346373e-04
4.311791562940925360e-04,4.326449707150459290e-04
4.198794194962829351e-04,4.244305600877851248e-04
4.083272069692611694e-04,4.150835447944700718e-04
3.965607902500778437e-04,4.057078913319855928e-04
3.845444007311016321e-04,3.972212725784629583e-04
3.722788533195853233e-04,3.896536363754421473e-04
3.597771865315735340e-04,3.821759310085326433e-04
3.470239753369241953e-04,3.739657113328576088e-04
3.340385737828910351e-04,3.650628786999732256e-04
3.208348061889410019e-04,3.561258781701326370e-04
3.073986154049634933e-04,3.476846613921225071e-04
2.937479584943503141e-04,3.397062537260353565e-04
2.799103385768830776e-04,3.316591028124094009e-04
2.658803714439272881e-04,3.230552247259765863e-04
2.516790991649031639e-04,3.140207845717668533e-04
2.373378374613821507e-04,3.049639344681054354e-04
2.228943048976361752e-04,2.960842393804341555e-04
2.083670697174966335e-04,2.870924072340130806e-04
1.938194618560373783e-04,2.775133762042969465e-04
1.793144474504515529e-04,2.671364636626094580e-04
1.649511832511052489e-04,2.563042799010872841e-04
1.508467103121802211e-04,2.455752401147037745e-04
1.371367688989266753e-04,2.352798037463799119e-04
1.239906559931114316e-04,2.253195416415110230e-04
1.115977938752621412e-04,2.154037210857495666e-04
1.001634445856325328e-04,2.054104552371427417e-04
8.988987974589690566e-05,1.955777406692504883e-04
8.094982331385836005e-05,1.862848002929240465e-04
7.345250924117863178e-05,1.777602155925706029e-04
6.740855315001681447e-05,1.699770800769329071e-04
6.268816650845110416e-05,1.627625897526741028e-04
5.906820661039091647e-05,1.560274104122072458e-04
5.627808786812238395e-05,1.497664343332871795e-04
5.407117350841872394e-05,1.439097104594111443e-04
5.226940993452444673e-05,1.382280170219019055e-04
5.074056753073818982e-05,1.323754840996116400e-04
4.934354365104809403e-05,1.260593126062303782e-04
4.792010076926089823e-05,1.191822811961174011e-04
4.632959098671562970e-05,1.118449945352040231e-04
4.450288179214112461e-05,1.042344520101323724e-04
4.246427852194756269e-05,9.653331653680652380e-05
4.030202399007976055e-05,8.889837044989690185e-05
3.810537600656971335e-05,8.148007327690720558e-05
3.596718306653201580e-05,7.447080861311405897e-05
3.387422111700288951e-05,6.805211887694895267e-05
3.187156471540220082e-05,6.232399755390360951e-05
2.999546086357440799e-05,5.736782622989267111e-05
2.829852564900647849e-05,5.325529127730987966e-05
2.684205355762969702e-05,5.002908437745645642e-05
2.566776311141438782e-05,4.767039354192093015e-05
2.477754787832964212e-05,4.607845039572566748e-05
2.416321331111248583e-05,4.508556958171539009e-05
2.379370380367618054e-05,4.449419793672859669e-05
2.362966915825381875e-05,4.414166323840618134e-05
2.362832856306340545e-05,4.392996925162151456e-05
2.374717223574407399e-05,4.381673352327197790e-05
2.394421244389377534e-05,4.378692392492666841e-05
2.417687392153311521e-05,4.383163468446582556e-05
2.440473690512590110e-05,4.393904964672401547e-05
2.459525421727448702e-05,4.408825770951807499e-05
2.472799678798764944e-05,4.424481812748126686e-05
2.479599788784980774e-05,4.436852395883761346e-05
2.480380680935923010e-05,4.443375291884876788e-05
2.476341796864289790e-05,4.444499791134148836e-05
2.468948514433577657e-05,4.445461672730743885e-05
2.459443021507468075e-05,4.451080167200416327e-05
