# Train loss, Test loss
2.879256848245859146e-03,2.776669804006814957e-03
2.874470315873622894e-03,2.783457748591899872e-03
2.872155979275703430e-03,2.791309729218482971e-03
2.867888892069458961e-03,2.788410289213061333e-03
2.863837406039237976e-03,2.777686109766364098e-03
2.861568704247474670e-03,2.768488833680748940e-03
2.857971005141735077e-03,2.767102327197790146e-03
2.854399615898728371e-03,2.772357081994414330e-03
2.851499710232019424e-03,2.774938242509961128e-03
2.848035655915737152e-03,2.773309592157602310e-03
2.845818176865577698e-03,2.769373124465346336e-03
2.842573449015617371e-03,2.768063917756080627e-03
2.839510794728994370e-03,2.768549602478742599e-03
2.837053267285227776e-03,2.768405480310320854e-03
2.833771985024213791e-03,2.764747245237231255e-03
2.830665325745940208e-03,2.760082716122269630e-03
2.827670192345976830e-03,2.758659189566969872e-03
2.824894851073622704e-03,2.759302267804741859e-03
2.822580048814415932e-03,2.759102266281843185e-03
2.818905049934983253e-03,2.755735302343964577e-03
2.815946238115429878e-03,2.750939456745982170e-03
2.813814207911491394e-03,2.747688675299286842e-03
2.811018144711852074e-03,2.747376915067434311e-03
2.808423014357686043e-03,2.748747356235980988e-03
2.805210882797837257e-03,2.747175749391317368e-03
2.802909119054675102e-03,2.744296798482537270e-03
2.801282098516821861e-03,2.742220414802432060e-03
2.798150992020964622e-03,2.741835312917828560e-03
2.795606851577758789e-03,2.741992473602294922e-03
2.792966319248080254e-03,2.741225296631455421e-03
2.790464088320732117e-03,2.738488605245947838e-03
2.788173034787178040e-03,2.735156798735260963e-03
2.785606775432825089e-03,2.734671812504529953e-03
2.783595118671655655e-03,2.734902780503034592e-03
2.781621413305401802e-03,2.734821988269686699e-03
2.778745489194989204e-03,2.732168184593319893e-03
2.776507055386900902e-03,2.728516701608896255e-03
2.774358494207262993e-03,2.725875703617930412e-03
2.772175474092364311e-03,2.725337632000446320e-03
2.769998274743556976e-03,2.725815866142511368e-03
2.767589176073670387e-03,2.725281054154038429e-03
2.765831071883440018e-03,2.723820274695754051e-03
2.763479016721248627e-03,2.721692901104688644e-03
2.761834533885121346e-03,2.720449818298220634e-03
2.759546041488647461e-03,2.719805575907230377e-03
2.757155103608965874e-03,2.719028387218713760e-03
2.755110152065753937e-03,2.717560855671763420e-03
2.753838663920760155e-03,2.716326620429754257e-03
2.752042142674326897e-03,2.714780857786536217e-03
2.750261919572949409e-03,2.714297501370310783e-03
2.748726867139339447e-03,2.713186200708150864e-03
2.746836049482226372e-03,2.711941488087177277e-03
2.744928700849413872e-03,2.710346831008791924e-03
2.743420191109180450e-03,2.709262305870652199e-03
2.740818541496992111e-03,2.708731684833765030e-03
2.739231102168560028e-03,2.708564978092908859e-03
2.737220143899321556e-03,2.707444131374359131e-03
2.735984511673450470e-03,2.706078579649329185e-03
2.734206849709153175e-03,2.703682985156774521e-03
2.732262946665287018e-03,2.702883444726467133e-03
2.730392850935459137e-03,2.702076686546206474e-03
2.728736959397792816e-03,2.701435703784227371e-03
2.727349288761615753e-03,2.700384939089417458e-03
2.726705744862556458e-03,2.699052914977073669e-03
