# Train loss, Test loss
5.665752687491476536e-04,1.889351522549986839e-03
5.635169800370931625e-04,1.888044527731835842e-03
5.597656127065420151e-04,1.882035168819129467e-03
5.562440492212772369e-04,1.870083622634410858e-03
5.529185291379690170e-04,1.852897694334387779e-03
5.497264210134744644e-04,1.833456452004611492e-03
5.469089373946189880e-04,1.816991483792662621e-03
5.439291708171367645e-04,1.807734020985662937e-03
5.403322284109890461e-04,1.805942971259355545e-03
5.369433201849460602e-04,1.808301662094891071e-03
5.341809592209756374e-04,1.809553243219852448e-03
5.312060238793492317e-04,1.804943545721471310e-03
5.278594326227903366e-04,1.793700736016035080e-03
5.247736698947846889e-04,1.778834965080022812e-03
5.218459991738200188e-04,1.764145796187222004e-03
5.186693742871284485e-04,1.752189593389630318e-03
5.156055558472871780e-04,1.744412700645625591e-03
5.128410411998629570e-04,1.739677507430315018e-03
5.099288537167012691e-04,1.735734404064714909e-03
5.068435566499829292e-04,1.730805728584527969e-03
5.039290990680456161e-04,1.724305679090321064e-03
5.011201719753444195e-04,1.716157188639044762e-03
4.981182282790541649e-04,1.706108567304909229e-03
4.951130831614136696e-04,1.694906735792756081e-03
4.921992658637464046e-04,1.683254027739167213e-03
4.893039586022496223e-04,1.672264421358704567e-03
4.864106595050543547e-04,1.663323724642395973e-03
4.834925057366490364e-04,1.657195156440138817e-03
4.805330536328256130e-04,1.652934355661273003e-03
4.776249988935887814e-04,1.648941077291965485e-03
4.747640632558614016e-04,1.643298077397048473e-03
4.718249547295272350e-04,1.634722109884023666e-03
4.688292974606156349e-04,1.624279771931469440e-03
4.658866673707962036e-04,1.614607055671513081e-03
4.629643226508051157e-04,1.608157297596335411e-03
4.600035608746111393e-04,1.605469849891960621e-03
4.570456512738019228e-04,1.604865654371678829e-03
4.541105299722403288e-04,1.603590673767030239e-03
4.511698498390614986e-04,1.599722425453364849e-03
4.482223885133862495e-04,1.593380235135555267e-03
4.452649445738643408e-04,1.586307422257959843e-03
4.422900965437293053e-04,1.580172101967036724e-03
4.393217386677861214e-04,1.575225265696644783e-03
4.363558837212622166e-04,1.570294261910021305e-03
4.333571705501526594e-04,1.564058824442327023e-03
4.303450114093720913e-04,1.556366332806646824e-03
4.273507511243224144e-04,1.548305968753993511e-03
4.243466828484088182e-04,1.541087869554758072e-03
4.213206120766699314e-04,1.535119139589369297e-03
4.182994016446173191e-04,1.529735629446804523e-03
4.152806650381535292e-04,1.523957238532602787e-03
4.122478421777486801e-04,1.517448574304580688e-03
4.092063754796981812e-04,1.510727219283580780e-03
4.061605723109096289e-04,1.504124607890844345e-03
4.031121206935495138e-04,1.498315017670392990e-03
4.000628250651061535e-04,1.492658397182822227e-03
3.970071265939623117e-04,1.486344146542251110e-03
3.939475573133677244e-04,1.479578553698956966e-03
3.910202067345380783e-04,1.473105861805379391e-03
3.879570867866277695e-04,1.467679860070347786e-03
3.848909109365195036e-04,1.462966087274253368e-03
3.818582626990973949e-04,1.457974780350923538e-03
3.787954919971525669e-04,1.452034688554704189e-03
3.757326339837163687e-04,1.445088884793221951e-03
3.726127324625849724e-04,1.437846571207046509e-03
3.695608756970614195e-04,1.430967124179005623e-03
3.665124531835317612e-04,1.424656598828732967e-03
3.634709864854812622e-04,1.418658765032887459e-03
3.604761150199919939e-04,1.412542769685387611e-03
3.574504225980490446e-04,1.406268333084881306e-03
3.544332284945994616e-04,1.399852451868355274e-03
3.514256968628615141e-04,1.393535756506025791e-03
3.484293993096798658e-04,1.387198804877698421e-03
3.454938123468309641e-04,1.380608999170362949e-03
3.425200993660837412e-04,1.373684150166809559e-03
3.395596868358552456e-04,1.366625074297189713e-03
3.366137680131942034e-04,1.359626534394919872e-03
3.336821973789483309e-04,1.352593186311423779e-03
3.307657607365399599e-04,1.345283119007945061e-03
3.278653603047132492e-04,1.337414840236306190e-03
3.249822184443473816e-04,1.329242484644055367e-03
3.221161314286291599e-04,1.321092364378273487e-03
3.193816228304058313e-04,1.313111861236393452e-03
3.165502857882529497e-04,1.305338693782687187e-03
3.137387393508106470e-04,1.297332462854683399e-03
3.109456447418779135e-04,1.288846600800752640e-03
3.081717004533857107e-04,1.280091702938079834e-03
3.054181288462132215e-04,1.271478831768035889e-03
3.026846388820558786e-04,1.263054786249995232e-03
2.999715215992182493e-04,1.254720496945083141e-03
2.972791553474962711e-04,1.246112165972590446e-03
2.946071617770940065e-04,1.237156684510409832e-03
2.919558901339769363e-04,1.228071167133748531e-03
2.893256314564496279e-04,1.219106488861143589e-03
2.867161820176988840e-04,1.210297574289143085e-03
2.841278037521988153e-04,1.201501698233187199e-03
2.815601474139839411e-04,1.192568568512797356e-03
2.790129219647496939e-04,1.183511223644018173e-03
2.764865930657833815e-04,1.174436532892286777e-03
2.739808405749499798e-04,1.165419351309537888e-03
2.714956935960799456e-04,1.156403683125972748e-03
2.690308901946991682e-04,1.147305127233266830e-03
2.665425708983093500e-04,1.138069084845483303e-03
2.641186583787202835e-04,1.128844683989882469e-03
2.617144491523504257e-04,1.119683030992746353e-03
2.592977834865450859e-04,1.110555138438940048e-03
2.569333883002400398e-04,1.101435162127017975e-03
2.545878814999014139e-04,1.092272694222629070e-03
2.522609720472246408e-04,1.083095325157046318e-03
2.499524853192269802e-04,1.073978142812848091e-03
2.476616064086556435e-04,1.064918818883597851e-03
2.453881606925278902e-04,1.055913977324962616e-03
2.431317407172173262e-04,1.046923105604946613e-03
